# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1413394889.455681800842285,0.00324,0.00011,0.00099,0.00188,0.00009,0.00140,0.00771
1413394889.505884408950806,0.00302,0.00011,0.00074,0.00171,0.00034,0.00233,0.00825
1413394889.555927276611328,0.00269,0.00011,0.00011,0.00156,0.00231,0.00133,0.00810
1413394889.605998754501343,0.00336,0.00011,0.00041,0.00169,0.00002,0.00139,0.00697
1413394889.656038045883179,0.00396,0.00035,0.00042,0.00168,0.00072,0.00239,0.00951
1413394889.706057310104370,0.00377,0.00011,0.00005,0.00167,0.00010,0.00166,0.00736
1413394889.756055593490601,0.00356,0.00010,0.00011,0.00134,0.00020,0.00127,0.00658
1413394889.806021213531494,0.00346,0.00011,0.00026,0.00133,0.00096,0.00140,0.00752
1413394889.855939865112305,0.00325,0.00010,0.00039,0.00096,0.00137,0.00127,0.00734
1413394889.905903816223145,0.00294,0.00010,0.00030,0.00104,0.00202,0.00135,0.00776
1413394889.955883979797363,0.00300,0.00011,0.00031,0.00126,0.00013,0.00144,0.00626
1413394890.005862474441528,0.00473,0.00021,0.00033,0.00235,0.00050,0.00125,0.00937
1413394890.055886507034302,0.00356,0.00011,0.00018,0.00191,0.00077,0.00151,0.00804
1413394890.105925559997559,0.00264,0.00011,0.00011,0.00115,0.00084,0.00137,0.00622
1413394890.155867099761963,0.00775,0.00010,0.00018,0.00142,0.00085,0.00145,0.01177
1413394890.205823659896851,0.00280,0.00010,0.00029,0.00132,0.00058,0.00139,0.00648
1413394890.255783081054688,0.00289,0.00010,0.00059,0.00244,0.00008,0.00138,0.00748
1413394890.305742740631104,0.00325,0.00010,0.00040,0.00106,0.00040,0.00262,0.00783
1413394890.355761051177979,0.00283,0.00009,0.00234,0.00088,0.00418,0.00223,0.01256
1413394890.405816078186035,0.00384,0.00011,0.00060,0.00155,0.00204,0.00139,0.00954
1413394890.455829143524170,0.00290,0.00017,0.00021,0.00140,0.00004,0.00141,0.00612
1413394890.505858182907104,0.00393,0.00010,0.00053,0.00102,0.00050,0.00148,0.00756
1413394890.555899381637573,0.00368,0.00010,0.00054,0.00076,0.00009,0.00132,0.00649
1413394890.605943679809570,0.00437,0.00010,0.00018,0.00084,0.00028,0.00181,0.00759
1413394890.655992031097412,0.00894,0.00011,0.00018,0.00092,0.00011,0.00147,0.01172
1413394890.706050634384155,0.00334,0.00009,0.00024,0.00084,0.00038,0.00137,0.00626
1413394890.756117820739746,0.00485,0.00010,0.00048,0.00163,0.00000,0.00212,0.00919
1413394890.806207418441772,0.00468,0.00010,0.00026,0.00088,0.00111,0.00321,0.01025
1413394890.856225967407227,0.00567,0.00013,0.00260,0.00094,0.00121,0.00150,0.01205
1413394890.906241655349731,0.00425,0.00013,0.00029,0.00058,0.00054,0.00173,0.00751
1413394890.956251382827759,0.00404,0.00012,0.00020,0.00061,0.00116,0.00136,0.00749
1413394891.006264209747314,0.00363,0.00010,0.00013,0.00106,0.00029,0.00158,0.00679
1413394891.056271553039551,0.00299,0.00009,0.00035,0.00093,0.00050,0.00217,0.00703
1413394891.106271028518677,0.00295,0.00011,0.00022,0.00083,0.00029,0.00119,0.00559
1413394891.156275033950806,0.00407,0.00011,0.00034,0.00070,0.00044,0.00145,0.00711
1413394891.206281423568726,0.00350,0.00010,0.00038,0.00089,0.00099,0.00270,0.00857
1413394891.256288528442383,0.00808,0.00011,0.00027,0.00105,0.00031,0.00211,0.01194
1413394891.306264162063599,0.00906,0.00011,0.00012,0.00123,0.00123,0.00156,0.01332
1413394891.356276988983154,0.00730,0.00011,0.00028,0.00131,0.00000,0.00145,0.01045
1413394891.406278133392334,0.00659,0.00011,0.00030,0.00121,0.00044,0.00328,0.01193
1413394891.456278800964355,0.00845,0.00011,0.00040,0.00171,0.00033,0.00254,0.01354
1413394891.506267070770264,0.00313,0.00009,0.00053,0.00097,0.00148,0.00133,0.00753
1413394891.556248903274536,0.00436,0.00010,0.00172,0.00122,0.00091,0.00320,0.01151
1413394891.606224775314331,0.00404,0.00011,0.00163,0.00118,0.00128,0.00181,0.01004
1413394891.656229257583618,0.00911,0.00012,0.00097,0.00116,0.00195,0.00157,0.01488
1413394891.706229448318481,0.00423,0.00011,0.00034,0.00121,0.00028,0.00133,0.00751
1413394891.756225109100342,0.00380,0.00010,0.00014,0.00114,0.00033,0.00127,0.00677
1413394891.806200981140137,0.00442,0.00011,0.00084,0.00114,0.00121,0.00132,0.00905
1413394891.856196641921997,0.00295,0.00010,0.00035,0.00125,0.00040,0.00125,0.00630
1413394891.906193256378174,0.00325,0.00011,0.00029,0.00116,0.00003,0.00162,0.00646
1413394891.956178426742554,0.00357,0.00011,0.00123,0.00159,0.00028,0.00231,0.00909
1413394892.006165027618408,0.00288,0.00010,0.00040,0.00103,0.00183,0.00144,0.00768
1413394892.056154012680054,0.00556,0.00014,0.00037,0.00137,0.00080,0.00140,0.00965
1413394892.106145858764648,0.00403,0.00010,0.00045,0.00110,0.00000,0.00123,0.00690
1413394892.156130552291870,0.00745,0.00011,0.00053,0.00115,0.00010,0.00141,0.01075
1413394892.206104993820190,0.00328,0.00010,0.00062,0.00102,0.00310,0.00158,0.00971
1413394892.256094932556152,0.01091,0.00010,0.00026,0.00091,0.00000,0.00207,0.01425
1413394892.306087493896484,0.00261,0.00009,0.00053,0.00076,0.00009,0.00120,0.00528
1413394892.356083869934082,0.00325,0.00011,0.00021,0.00087,0.00273,0.00139,0.00856
1413394892.406085729598999,0.00732,0.00011,0.00025,0.00093,0.00001,0.00159,0.01020
1413394892.456085443496704,0.01089,0.00019,0.00010,0.00089,0.00306,0.00162,0.01675
1413394892.506089210510254,0.00346,0.00009,0.00021,0.00064,0.00000,0.00120,0.00561
1413394892.556095361709595,0.00955,0.00010,0.00014,0.00052,0.00091,0.00225,0.01347
1413394892.606100320816040,0.00375,0.00012,0.00091,0.00087,0.00043,0.00145,0.00754
1413394892.656105041503906,0.00428,0.00009,0.00009,0.00062,0.00036,0.00116,0.00659
1413394892.706116199493408,0.00307,0.00010,0.00033,0.00036,0.00093,0.00113,0.00592
1413394892.756126403808594,0.00329,0.00009,0.00301,0.00057,0.00072,0.00150,0.00919
1413394892.806127071380615,0.00349,0.00010,0.00021,0.00039,0.00030,0.00137,0.00586
1413394892.856126785278320,0.00231,0.00009,0.00024,0.00047,0.00023,0.00165,0.00499
1413394892.906128883361816,0.00398,0.00010,0.00030,0.00049,0.00009,0.00123,0.00620
1413394892.956129312515259,0.00394,0.00009,0.00054,0.00030,0.00007,0.00134,0.00628
1413394893.006127834320068,0.00287,0.00008,0.00010,0.00060,0.00042,0.00139,0.00547
1413394893.056126832962036,0.00336,0.00008,0.00028,0.00028,0.00000,0.00119,0.00520
1413394893.106130838394165,0.00281,0.00008,0.00058,0.00024,0.00025,0.00123,0.00519
1413394893.156140327453613,0.00295,0.00008,0.00068,0.00027,0.00264,0.00135,0.00797
1413394893.206142187118530,0.00351,0.00010,0.00026,0.00058,0.00217,0.00126,0.00788
1413394893.256137132644653,0.00951,0.00010,0.00030,0.00076,0.00302,0.00161,0.01530
1413394893.306135654449463,0.00259,0.00011,0.00131,0.00124,0.00012,0.00127,0.00662
1413394893.356136798858643,0.01007,0.00011,0.00161,0.00081,0.00191,0.00131,0.01583
1413394893.406136274337769,0.00645,0.00011,0.00009,0.00118,0.00078,0.00163,0.01025
1413394893.456143140792847,0.00784,0.00010,0.00103,0.00123,0.00001,0.00152,0.01174
1413394893.506158113479614,0.00588,0.00011,0.00018,0.00121,0.00054,0.00117,0.00909
1413394893.556181430816650,0.00647,0.00028,0.00099,0.00336,0.00044,0.00150,0.01304
1413394893.606198549270630,0.00317,0.00010,0.00059,0.00152,0.00000,0.00118,0.00656
1413394893.656213760375977,0.00336,0.00010,0.00057,0.00150,0.00011,0.00133,0.00697
1413394893.706222534179688,0.00953,0.00011,0.00044,0.00217,0.00070,0.00250,0.01546
1413394893.756230831146240,0.00271,0.00010,0.00012,0.00135,0.00000,0.00174,0.00601
1413394893.806243419647217,0.00246,0.00010,0.00067,0.00123,0.00054,0.00135,0.00634
1413394893.856253385543823,0.00375,0.00015,0.00133,0.00148,0.00015,0.00184,0.00870
1413394893.906266450881958,0.00234,0.00011,0.00073,0.00158,0.00053,0.00154,0.00683
1413394893.956267356872559,0.00751,0.00014,0.00025,0.00287,0.00263,0.00146,0.01487
1413394894.006268739700317,0.00279,0.00011,0.00012,0.00152,0.00000,0.00116,0.00570
1413394894.056270837783813,0.00303,0.00013,0.00065,0.00153,0.00140,0.00152,0.00826
1413394894.106259346008301,0.00332,0.00017,0.00037,0.00163,0.00068,0.00125,0.00742
1413394894.156251907348633,0.00283,0.00011,0.00032,0.00308,0.00145,0.00140,0.00918
1413394894.206244707107544,0.00343,0.00017,0.00240,0.00133,0.00000,0.00154,0.00887
1413394894.256241321563721,0.00377,0.00011,0.00027,0.00124,0.00199,0.00128,0.00868
1413394894.306239843368530,0.00723,0.00012,0.00032,0.00139,0.00018,0.00122,0.01046
1413394894.356240272521973,0.00564,0.00012,0.00015,0.00248,0.00025,0.00121,0.00985
1413394894.406243562698364,0.00450,0.00012,0.00026,0.00140,0.00064,0.00127,0.00820
1413394894.456241607666016,0.00376,0.00011,0.00049,0.00064,0.00000,0.00125,0.00625
1413394894.506241798400879,0.00307,0.00010,0.00013,0.00054,0.00001,0.00202,0.00587
1413394894.556239128112793,0.00286,0.00009,0.00018,0.00049,0.00001,0.00125,0.00488
1413394894.606235742568970,0.00299,0.00010,0.00036,0.00041,0.00000,0.00157,0.00542
1413394894.656234979629517,0.00980,0.00009,0.00026,0.00021,0.00048,0.00142,0.01227
1413394894.706231832504272,0.00213,0.00009,0.00027,0.00022,0.00163,0.00156,0.00589
1413394894.756229639053345,0.00299,0.00009,0.00007,0.00031,0.00032,0.00122,0.00500
1413394894.806224346160889,0.00295,0.00009,0.00017,0.00047,0.00044,0.00195,0.00607
1413394894.856223821640015,0.00299,0.00009,0.00019,0.00025,0.00000,0.00130,0.00482
1413394894.906222343444824,0.00232,0.00009,0.00031,0.00016,0.00000,0.00133,0.00421
1413394894.956222772598267,0.00256,0.00009,0.00016,0.00032,0.00235,0.00169,0.00716
1413394895.006221055984497,0.00239,0.00009,0.00042,0.00025,0.00015,0.00119,0.00449
1413394895.056218624114990,0.00447,0.00010,0.00015,0.00025,0.00016,0.00122,0.00635
1413394895.106214523315430,0.00213,0.00009,0.00011,0.00023,0.00132,0.00135,0.00524
1413394895.156205654144287,0.00234,0.00009,0.00061,0.00030,0.00000,0.00116,0.00450
1413394895.206199169158936,0.00261,0.00009,0.00029,0.00026,0.00117,0.00117,0.00559
1413394895.256193399429321,0.00278,0.00009,0.00027,0.00041,0.00104,0.00134,0.00594
1413394895.306184530258179,0.00897,0.00010,0.00011,0.00047,0.00148,0.00163,0.01277
1413394895.356179952621460,0.00467,0.00009,0.00027,0.00082,0.00003,0.00135,0.00724
1413394895.406180620193481,0.00783,0.00009,0.00040,0.00059,0.00060,0.00174,0.01126
1413394895.456179380416870,0.00282,0.00010,0.00021,0.00069,0.00068,0.00152,0.00602
1413394895.506174087524414,0.00203,0.00010,0.00271,0.00084,0.00309,0.00134,0.01011
1413394895.556174755096436,0.00273,0.00010,0.00016,0.00110,0.00190,0.00132,0.00731
1413394895.606176614761353,0.00387,0.00013,0.00052,0.00155,0.00103,0.00126,0.00836
1413394895.656176805496216,0.00237,0.00012,0.00022,0.00177,0.00156,0.00142,0.00746
1413394895.706176996231079,0.00276,0.00010,0.00075,0.00261,0.00511,0.00143,0.01277
1413394895.756173133850098,0.00314,0.00013,0.00079,0.00350,0.00196,0.00132,0.01085
1413394895.806167840957642,0.00503,0.00013,0.00023,0.00280,0.00016,0.00130,0.00966
1413394895.856166601181030,0.00308,0.00011,0.00044,0.00288,0.00127,0.00150,0.00928
1413394895.906165122985840,0.00459,0.00017,0.00013,0.00319,0.00215,0.00127,0.01151
1413394895.956161499023438,0.00962,0.00013,0.00065,0.00294,0.00000,0.00171,0.01505
1413394896.006155967712402,0.00234,0.00014,0.00073,0.00273,0.00000,0.00158,0.00751
1413394896.056144475936890,0.00258,0.00014,0.00015,0.00287,0.00127,0.00152,0.00853
1413394896.106142759323120,0.00305,0.00012,0.00006,0.00305,0.00016,0.00136,0.00780
1413394896.156136512756348,0.00802,0.00012,0.00039,0.00310,0.00093,0.00134,0.01391
1413394896.206131696701050,0.00306,0.00012,0.00177,0.00472,0.00056,0.00152,0.01176
1413394896.256114959716797,0.00337,0.00013,0.00048,0.00335,0.00530,0.00137,0.01401
1413394896.306100845336914,0.00260,0.00014,0.00246,0.00420,0.00066,0.00143,0.01151
1413394896.356082201004028,0.00442,0.00013,0.00245,0.00394,0.00471,0.00155,0.01722
1413394896.406072139739990,0.00242,0.00014,0.00023,0.00452,0.00018,0.00139,0.00887
1413394896.456060647964478,0.00305,0.00018,0.00022,0.00524,0.00000,0.00132,0.01001
1413394896.506052732467651,0.00408,0.00019,0.00282,0.00435,0.00154,0.00134,0.01433
1413394896.556044578552246,0.00217,0.00017,0.00008,0.00583,0.00000,0.00137,0.00962
1413394896.606039762496948,0.00453,0.00015,0.00008,0.00394,0.00001,0.00133,0.01004
1413394896.656037092208862,0.00281,0.00015,0.00044,0.00469,0.00047,0.00134,0.00989
1413394896.706034898757935,0.00231,0.00014,0.00182,0.00425,0.00018,0.00144,0.01014
1413394896.756032943725586,0.00526,0.00017,0.00047,0.00330,0.00232,0.00183,0.01336
1413394896.806032419204712,0.00246,0.00013,0.00032,0.00631,0.00000,0.00210,0.01132
1413394896.856029033660889,0.00357,0.00013,0.00004,0.00392,0.00004,0.00138,0.00908
1413394896.906025886535645,0.00348,0.00013,0.00005,0.00335,0.00332,0.00135,0.01168
1413394896.956025600433350,0.00248,0.00014,0.00233,0.00363,0.00248,0.00195,0.01301
1413394897.006026983261108,0.00274,0.00013,0.00051,0.00380,0.00017,0.00206,0.00941
1413394897.056024789810181,0.00324,0.00017,0.00016,0.00401,0.00090,0.00124,0.00973
1413394897.106019735336304,0.00263,0.00013,0.00206,0.00461,0.00238,0.00193,0.01374
1413394897.156020164489746,0.00400,0.00019,0.00337,0.00562,0.00000,0.00138,0.01456
1413394897.206020355224609,0.00244,0.00014,0.00034,0.00448,0.00001,0.00129,0.00870
1413394897.256015300750732,0.00340,0.00014,0.00330,0.00520,0.00000,0.00134,0.01337
1413394897.306007862091064,0.00306,0.00013,0.00383,0.00600,0.00093,0.00150,0.01545
1413394897.355999946594238,0.00448,0.00015,0.00075,0.00418,0.00000,0.00156,0.01111
1413394897.405994892120361,0.00445,0.00015,0.00058,0.00391,0.00000,0.00126,0.01035
1413394897.455989837646484,0.00352,0.00015,0.00032,0.00400,0.00063,0.00186,0.01049
1413394897.505991220474243,0.00336,0.00018,0.00025,0.00412,0.00031,0.00137,0.00959
1413394897.555993795394897,0.00486,0.00025,0.00031,0.00366,0.00182,0.00193,0.01283
1413394897.606000900268555,0.00739,0.00015,0.00022,0.00418,0.00026,0.00189,0.01409
1413394897.656006097793579,0.00342,0.00016,0.00087,0.00264,0.00000,0.00227,0.00938
1413394897.706006526947021,0.00878,0.00014,0.00110,0.00248,0.00137,0.00167,0.01554
1413394897.756014347076416,0.00337,0.00013,0.00018,0.00268,0.00000,0.00125,0.00761
1413394897.806012868881226,0.00453,0.00012,0.00047,0.00281,0.00012,0.00129,0.00934
1413394897.856018781661987,0.00301,0.00011,0.00065,0.00246,0.00000,0.00151,0.00775
1413394897.906026363372803,0.00824,0.00012,0.00046,0.00180,0.00178,0.00195,0.01434
1413394897.956028938293457,0.00228,0.00012,0.00038,0.00156,0.00029,0.00134,0.00596
1413394898.006034135818481,0.00309,0.00012,0.00051,0.00191,0.00220,0.00132,0.00915
1413394898.056037664413452,0.00299,0.00013,0.00034,0.00188,0.00009,0.00126,0.00668
1413394898.106040716171265,0.00302,0.00010,0.00048,0.00192,0.00131,0.00169,0.00853
1413394898.156043767929077,0.00613,0.00013,0.00024,0.00192,0.00016,0.00148,0.01007
1413394898.206046581268311,0.00492,0.00013,0.00027,0.00192,0.00160,0.00129,0.01012
1413394898.256046772003174,0.00297,0.00015,0.00050,0.00177,0.00017,0.00173,0.00728
1413394898.306047201156616,0.00692,0.00012,0.00034,0.00140,0.00034,0.00148,0.01060
1413394898.356047153472900,0.00296,0.00010,0.00008,0.00133,0.00075,0.00126,0.00648
1413394898.406047105789185,0.00281,0.00011,0.00044,0.00151,0.00251,0.00123,0.00861
1413394898.456044673919678,0.00273,0.00012,0.00038,0.00161,0.00013,0.00147,0.00645
1413394898.506038427352905,0.00244,0.00010,0.00059,0.00144,0.00128,0.00158,0.00743
1413394898.556035280227661,0.00535,0.00011,0.00032,0.00165,0.00024,0.00139,0.00906
1413394898.606032371520996,0.00758,0.00012,0.00058,0.00161,0.00028,0.00147,0.01163
1413394898.656030416488647,0.00321,0.00011,0.00033,0.00156,0.00019,0.00127,0.00667
1413394898.706030368804932,0.00264,0.00010,0.00020,0.00137,0.00144,0.00270,0.00846
1413394898.756029605865479,0.00595,0.00012,0.00067,0.00170,0.00135,0.00128,0.01106
1413394898.806030511856079,0.00246,0.00010,0.00017,0.00196,0.00040,0.00117,0.00627
1413394898.856029272079468,0.00218,0.00011,0.00015,0.00206,0.00035,0.00203,0.00688
1413394898.906026363372803,0.00245,0.00011,0.00004,0.00200,0.00022,0.00134,0.00617
1413394898.956026315689087,0.00239,0.00013,0.00007,0.00198,0.00000,0.00141,0.00599
1413394899.006024360656738,0.00205,0.00012,0.00005,0.00197,0.00032,0.00162,0.00613
1413394899.056024312973022,0.00335,0.00015,0.00006,0.00214,0.00045,0.00124,0.00739
1413394899.106022834777832,0.00194,0.00013,0.00002,0.00245,0.00349,0.00141,0.00945
1413394899.156022310256958,0.00274,0.00013,0.00012,0.00252,0.00145,0.00145,0.00841
1413394899.206021785736084,0.00244,0.00015,0.00003,0.00257,0.00253,0.00123,0.00895
1413394899.256021738052368,0.00229,0.00012,0.00006,0.00285,0.00017,0.00334,0.00884
1413394899.306020975112915,0.00205,0.00013,0.00003,0.00309,0.00003,0.00129,0.00662
1413394899.356019496917725,0.00217,0.00014,0.00013,0.00285,0.00006,0.00149,0.00684
1413394899.406014204025269,0.00212,0.00013,0.00008,0.00319,0.00174,0.00144,0.00869
1413394899.456013917922974,0.00868,0.00015,0.00059,0.00310,0.00177,0.00158,0.01588
1413394899.506017684936523,0.00809,0.00013,0.00027,0.00245,0.00168,0.00232,0.01494
1413394899.556021213531494,0.00393,0.00015,0.00040,0.00264,0.00015,0.00138,0.00866
1413394899.606023073196411,0.00756,0.00014,0.00031,0.00248,0.00143,0.00141,0.01332
1413394899.656023263931274,0.00705,0.00014,0.00042,0.00219,0.00013,0.00147,0.01139
1413394899.706027030944824,0.00191,0.00012,0.00070,0.00215,0.00031,0.00138,0.00657
1413394899.756030559539795,0.00242,0.00014,0.00036,0.00171,0.00000,0.00168,0.00630
1413394899.806024551391602,0.00250,0.00012,0.00044,0.00224,0.00177,0.00258,0.00965
1413394899.856017112731934,0.00312,0.00016,0.00042,0.00168,0.00068,0.00147,0.00753
1413394899.906013965606689,0.00236,0.00011,0.00034,0.00185,0.00386,0.00134,0.00986
1413394899.956006526947021,0.00255,0.00012,0.00089,0.00191,0.00024,0.00142,0.00713
1413394900.006007671356201,0.00257,0.00013,0.00024,0.00180,0.00040,0.00119,0.00632
1413394900.055999040603638,0.00513,0.00013,0.00026,0.00171,0.00252,0.00141,0.01116
1413394900.105994701385498,0.02165,0.00011,0.00028,0.00248,0.00167,0.00146,0.02765
1413394900.155992984771729,0.00315,0.00012,0.00036,0.00200,0.00113,0.00134,0.00809
1413394900.205992460250854,0.00254,0.00011,0.00071,0.00216,0.00003,0.00147,0.00703
1413394900.255990982055664,0.00498,0.00012,0.00055,0.00152,0.00000,0.00136,0.00854
1413394900.305985689163208,0.00238,0.00011,0.00009,0.00115,0.00644,0.00167,0.01184
1413394900.355982542037964,0.00333,0.00012,0.00176,0.00170,0.00200,0.00138,0.01029
1413394900.405980587005615,0.00284,0.00011,0.00026,0.00096,0.00000,0.00176,0.00593
1413394900.455975294113159,0.00220,0.00010,0.00013,0.00090,0.00244,0.00138,0.00715
1413394900.505969762802124,0.00357,0.00014,0.00026,0.00163,0.00186,0.00152,0.00899
1413394900.555968046188354,0.00239,0.00012,0.00027,0.00181,0.00083,0.00135,0.00677
1413394900.605964899063110,0.00278,0.00015,0.00030,0.00242,0.01043,0.00142,0.01751
1413394900.655966281890869,0.00231,0.00011,0.00020,0.00274,0.00000,0.00206,0.00742
1413394900.705967187881470,0.00262,0.00012,0.00022,0.00345,0.00797,0.00168,0.01607
1413394900.755967140197754,0.00250,0.00011,0.00002,0.00352,0.00000,0.00127,0.00743
1413394900.805966377258301,0.00738,0.00015,0.00098,0.00345,0.00088,0.00123,0.01407
1413394900.855965137481689,0.00230,0.00014,0.00036,0.00380,0.00115,0.00140,0.00916
1413394900.905964136123657,0.00243,0.00013,0.00112,0.00333,0.00175,0.00141,0.01018
1413394900.955971479415894,0.00343,0.00022,0.00042,0.00322,0.00143,0.00144,0.01016
1413394901.005982637405396,0.00419,0.00015,0.00048,0.00270,0.00321,0.00170,0.01244
1413394901.055981397628784,0.00315,0.00014,0.00048,0.00268,0.00167,0.00124,0.00937
1413394901.105980157852173,0.00641,0.00013,0.00028,0.00259,0.00020,0.00126,0.01086
1413394901.155978441238403,0.00217,0.00011,0.00039,0.00219,0.00000,0.00138,0.00624
1413394901.205973625183105,0.00284,0.00012,0.00105,0.00192,0.00010,0.00143,0.00746
1413394901.255971431732178,0.00266,0.00011,0.00062,0.00132,0.00010,0.00141,0.00622
1413394901.305971145629883,0.00221,0.00012,0.00047,0.00120,0.00018,0.00170,0.00589
1413394901.355970621109009,0.00316,0.00011,0.00164,0.00059,0.00010,0.00128,0.00688
1413394901.405970335006714,0.00220,0.00009,0.00011,0.00049,0.00031,0.00186,0.00506
1413394901.455970287322998,0.00243,0.00010,0.00034,0.00046,0.00081,0.00133,0.00547
1413394901.505966901779175,0.00212,0.00010,0.00078,0.00060,0.00065,0.00134,0.00559
1413394901.555965900421143,0.00232,0.00009,0.00075,0.00089,0.00293,0.00133,0.00831
1413394901.605957508087158,0.00884,0.00011,0.00045,0.00057,0.00143,0.00166,0.01306
1413394901.655954360961914,0.00288,0.00009,0.00010,0.00050,0.00009,0.00146,0.00513
1413394901.705930471420288,0.00381,0.00009,0.00224,0.00032,0.00287,0.00121,0.01054
1413394901.755926370620728,0.00307,0.00012,0.00031,0.00061,0.00119,0.00112,0.00642
1413394901.805914163589478,0.00228,0.00009,0.00052,0.00058,0.00399,0.00117,0.00863
1413394901.855912685394287,0.00318,0.00013,0.00011,0.00140,0.00130,0.00118,0.00730
1413394901.905910968780518,0.00483,0.00010,0.00019,0.00135,0.00538,0.00149,0.01333
1413394901.955909252166748,0.00295,0.00012,0.00069,0.00170,0.00129,0.00138,0.00813
1413394902.005908250808716,0.00215,0.00010,0.00009,0.00100,0.00000,0.00126,0.00461
1413394902.055900573730469,0.00302,0.00010,0.00084,0.00108,0.00326,0.00117,0.00948
1413394902.105898141860962,0.00213,0.00010,0.00031,0.00128,0.00010,0.00127,0.00519
1413394902.155896902084351,0.00275,0.00010,0.00029,0.00137,0.00025,0.00134,0.00611
1413394902.205895900726318,0.00366,0.00011,0.00082,0.00124,0.00009,0.00130,0.00722
1413394902.255891323089600,0.00358,0.00010,0.00020,0.00099,0.00008,0.00117,0.00614
1413394902.305885791778564,0.00263,0.00010,0.00047,0.00037,0.00110,0.00121,0.00587
1413394902.355881929397583,0.00253,0.00009,0.00078,0.00028,0.00040,0.00141,0.00549
1413394902.405881404876709,0.00309,0.00010,0.00152,0.00016,0.00089,0.00159,0.00736
