# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636632.664238214492798,0.00376,0.00011,0.00005,0.00236,0.00022,0.00130,0.00781
1403636632.714246749877930,0.00783,0.00013,0.00007,0.00248,0.00084,0.00155,0.01290
1403636632.764236211776733,0.00742,0.00013,0.00007,0.00305,0.00093,0.00162,0.01322
1403636632.814229011535645,0.00194,0.00009,0.00006,0.00269,0.00028,0.00152,0.00658
1403636632.864217042922974,0.00295,0.00012,0.00008,0.00349,0.00025,0.00207,0.00896
1403636632.914196491241455,0.00300,0.00011,0.00009,0.00246,0.00080,0.00133,0.00779
1403636632.964192628860474,0.00298,0.00011,0.00005,0.00248,0.00000,0.00157,0.00720
1403636633.014188051223755,0.00221,0.00011,0.00008,0.00253,0.00013,0.00140,0.00645
1403636633.064176321029663,0.00254,0.00012,0.00016,0.00238,0.00000,0.00131,0.00651
1403636633.114167213439941,0.00271,0.00012,0.00005,0.00252,0.00019,0.00131,0.00690
1403636633.164154291152954,0.00682,0.00016,0.00003,0.00243,0.00046,0.00221,0.01211
1403636633.214147806167603,0.00242,0.00011,0.00003,0.00248,0.00007,0.00134,0.00645
1403636633.264135360717773,0.00319,0.00014,0.00006,0.00274,0.00335,0.00139,0.01087
1403636633.314123868942261,0.00313,0.00013,0.00005,0.00352,0.00089,0.00149,0.00921
1403636633.364117622375488,0.00289,0.00015,0.00005,0.00330,0.00017,0.00176,0.00833
1403636633.414123296737671,0.00656,0.00016,0.00003,0.00299,0.00068,0.00163,0.01206
1403636633.464117765426636,0.00670,0.00013,0.00039,0.00296,0.00012,0.00178,0.01207
1403636633.514098882675171,0.00729,0.00015,0.00023,0.00441,0.00613,0.00187,0.02008
1403636633.564081668853760,0.00235,0.00013,0.00003,0.00388,0.00000,0.00134,0.00773
1403636633.614094257354736,0.00335,0.00014,0.00012,0.00451,0.00010,0.00143,0.00965
1403636633.664104223251343,0.00514,0.00014,0.00009,0.00408,0.00019,0.00143,0.01107
1403636633.714111328125000,0.00228,0.00013,0.00008,0.00357,0.00032,0.00155,0.00793
1403636633.764119625091553,0.00343,0.00015,0.00004,0.00411,0.00007,0.00135,0.00916
1403636633.814130067825317,0.00254,0.00016,0.00007,0.00312,0.00008,0.00157,0.00755
1403636633.864141225814819,0.00221,0.00014,0.00009,0.00331,0.00075,0.00136,0.00786
1403636633.914147138595581,0.00257,0.00013,0.00011,0.00267,0.00015,0.00146,0.00708
1403636633.964129209518433,0.00300,0.00012,0.00007,0.00260,0.00097,0.00183,0.00860
1403636634.014147520065308,0.00329,0.00014,0.00014,0.00261,0.00052,0.00137,0.00807
1403636634.064174890518188,0.00236,0.00013,0.00025,0.00271,0.00042,0.00220,0.00806
1403636634.114192247390747,0.00265,0.00011,0.00013,0.00283,0.00026,0.00145,0.00744
1403636634.164203882217407,0.00251,0.00010,0.00007,0.00215,0.00000,0.00120,0.00603
1403636634.214229583740234,0.00286,0.00014,0.00015,0.00252,0.00056,0.00183,0.00807
1403636634.264227151870728,0.00407,0.00013,0.00008,0.00185,0.00000,0.00137,0.00749
1403636634.314218044281006,0.00271,0.00014,0.00103,0.00172,0.00061,0.00261,0.00883
1403636634.364186763763428,0.00747,0.00012,0.00017,0.00191,0.00007,0.00155,0.01128
1403636634.414169311523438,0.01019,0.00014,0.00012,0.00193,0.00073,0.00150,0.01461
1403636634.464162588119507,0.00912,0.00013,0.00057,0.00143,0.00010,0.00159,0.01294
1403636634.514169931411743,0.00236,0.00011,0.00016,0.00166,0.00432,0.00143,0.01004
1403636634.564193487167358,0.00407,0.00011,0.00010,0.00171,0.00001,0.00146,0.00747
