# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403715533.812033176422119,0.00295,0.00014,0.00129,0.00345,0.00017,0.00163,0.00964
1403715533.862032175064087,0.00257,0.00012,0.00096,0.00312,0.00184,0.00210,0.01073
1403715533.912071466445923,0.00407,0.00013,0.00112,0.00323,0.00414,0.00138,0.01406
1403715533.962080717086792,0.00297,0.00015,0.00029,0.00384,0.00001,0.00306,0.01030
1403715534.012089490890503,0.00315,0.00012,0.00041,0.00467,0.00000,0.00202,0.01036
1403715534.062103033065796,0.00269,0.00016,0.00248,0.00379,0.00434,0.00163,0.01509
1403715534.112110614776611,0.00337,0.00015,0.00028,0.00423,0.00000,0.00142,0.00945
1403715534.162123203277588,0.00806,0.00014,0.00097,0.00537,0.00016,0.00148,0.01618
1403715534.212134599685669,0.00245,0.00015,0.00075,0.00421,0.00000,0.00140,0.00896
1403715534.262147188186646,0.00401,0.00013,0.00028,0.00397,0.00017,0.00188,0.01043
1403715534.312138557434082,0.00221,0.00015,0.00191,0.00410,0.00057,0.00131,0.01025
1403715534.362153053283691,0.00391,0.00016,0.00055,0.00429,0.00000,0.00147,0.01037
1403715534.412139654159546,0.00258,0.00012,0.00038,0.00374,0.00017,0.00132,0.00831
1403715534.462132215499878,0.00207,0.00012,0.00053,0.00385,0.00276,0.00132,0.01065
1403715534.512102365493774,0.00235,0.00015,0.00026,0.00420,0.00093,0.00130,0.00919
1403715534.562089920043945,0.00215,0.00015,0.00306,0.00487,0.00109,0.00159,0.01292
1403715534.612070798873901,0.00426,0.00016,0.00028,0.00434,0.00000,0.00184,0.01089
1403715534.662059307098389,0.00446,0.00017,0.00102,0.00397,0.00103,0.00130,0.01196
1403715534.711973905563354,0.00457,0.00017,0.00696,0.00534,0.00099,0.00131,0.01934
1403715534.761957168579102,0.00339,0.00024,0.00059,0.00303,0.00000,0.00136,0.00861
1403715534.811954021453857,0.00281,0.00012,0.00011,0.00297,0.00000,0.00163,0.00764
1403715534.861936569213867,0.00242,0.00012,0.00021,0.00259,0.00000,0.00167,0.00702
1403715534.911921977996826,0.00248,0.00012,0.00031,0.00241,0.00343,0.00130,0.01005
1403715534.961910724639893,0.00368,0.00014,0.00237,0.00242,0.00738,0.00149,0.01748
1403715535.011895656585693,0.00299,0.00013,0.00047,0.00330,0.00016,0.00301,0.01006
1403715535.061877489089966,0.00369,0.00014,0.00055,0.00269,0.00001,0.00130,0.00837
1403715535.111853361129761,0.00332,0.00027,0.00188,0.00205,0.00015,0.00149,0.00917
1403715535.161848068237305,0.00289,0.00012,0.00027,0.00162,0.00084,0.00123,0.00697
1403715535.211835145950317,0.00262,0.00012,0.00034,0.00176,0.00016,0.00143,0.00643
1403715535.261819839477539,0.00275,0.00011,0.00046,0.00131,0.00037,0.00143,0.00643
1403715535.311815023422241,0.00744,0.00013,0.00039,0.00206,0.00398,0.00161,0.01561
1403715535.361832141876221,0.00211,0.00011,0.00055,0.00277,0.01001,0.00138,0.01694
1403715535.411849737167358,0.00235,0.00155,0.00074,0.00318,0.00000,0.00144,0.00926
1403715535.461853742599487,0.00234,0.00012,0.00024,0.00274,0.00000,0.00125,0.00669
1403715535.511837005615234,0.00259,0.00011,0.00097,0.00219,0.00023,0.00183,0.00792
1403715535.561810493469238,0.00274,0.00013,0.00019,0.00377,0.00162,0.00127,0.00972
1403715535.611796617507935,0.00302,0.00011,0.00291,0.00231,0.01209,0.00141,0.02185
1403715535.661763906478882,0.00219,0.00013,0.00035,0.00389,0.00000,0.00163,0.00819
1403715535.711738824844360,0.00866,0.00017,0.00016,0.00431,0.00000,0.00173,0.01503
1403715535.761705160140991,0.00244,0.00014,0.00118,0.00314,0.00000,0.00171,0.00861
1403715535.811677455902100,0.00909,0.00014,0.00017,0.00302,0.00000,0.00171,0.01413
1403715535.861657619476318,0.00293,0.00013,0.00213,0.00432,0.00571,0.00133,0.01654
1403715535.911634206771851,0.00234,0.00013,0.00044,0.00335,0.00000,0.00135,0.00761
1403715535.961621761322021,0.00241,0.00012,0.00024,0.00316,0.00000,0.00169,0.00762
1403715536.011607885360718,0.00798,0.00012,0.00013,0.00295,0.00000,0.00171,0.01289
1403715536.061579704284668,0.00266,0.00012,0.00164,0.00301,0.00656,0.00129,0.01528
