# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1580572345.305641412734985,0.03586,0.00088,0.00069,0.00000,0.00000,0.00523,0.04266
1580572345.421939849853516,0.01831,0.00064,0.00104,0.00000,0.00183,0.01120,0.03301
1580572345.533272504806519,0.02002,0.00087,0.00169,0.00000,0.00213,0.00669,0.03140
1580572345.646059751510620,0.02651,0.00055,0.00117,0.00000,0.00082,0.00717,0.03623
1580572345.763557195663452,0.01814,0.00051,0.00057,0.00000,0.00018,0.00556,0.02495
1580572345.880720615386963,0.02180,0.00056,0.00098,0.00000,0.00000,0.00549,0.02884
1580572345.993725776672363,0.01974,0.00055,0.00061,0.00000,0.00000,0.00605,0.02695
1580572346.110213041305542,0.01819,0.00067,0.00061,0.00000,0.00000,0.00652,0.02600
1580572346.226076841354370,0.02344,0.00057,0.00219,0.00000,0.00021,0.00592,0.03233
1580572346.339149236679077,0.01830,0.00061,0.00068,0.00000,0.00018,0.00537,0.02513
1580572346.453502416610718,0.01928,0.00059,0.00127,0.00000,0.00016,0.00575,0.02705
1580572346.569785833358765,0.02009,0.00064,0.00135,0.00000,0.00008,0.00704,0.02919
1580572346.684743404388428,0.03126,0.00056,0.00095,0.00000,0.00017,0.00651,0.03945
1580572346.802226066589355,0.03281,0.00055,0.00527,0.00000,0.00031,0.00557,0.04450
1580572346.914408445358276,0.02094,0.00076,0.00206,0.00000,0.00240,0.00562,0.03178
1580572347.029045581817627,0.01817,0.00061,0.00064,0.00000,0.00526,0.00592,0.03060
1580572347.145243167877197,0.02478,0.00061,0.00041,0.00000,0.00263,0.00604,0.03448
1580572347.256819725036621,0.02046,0.00069,0.00191,0.00000,0.00000,0.00611,0.02917
1580572347.372947692871094,0.02055,0.00076,0.00133,0.00000,0.00249,0.00560,0.03074
1580572347.489010095596313,0.02128,0.00072,0.00118,0.00000,0.00277,0.00547,0.03142
1580572347.603238105773926,0.02646,0.00059,0.00347,0.00000,0.00224,0.00710,0.03986
1580572347.718697786331177,0.02159,0.00065,0.00229,0.00000,0.02117,0.00596,0.05166
1580572347.833630323410034,0.02037,0.00054,0.00031,0.00000,0.00008,0.00569,0.02700
1580572347.949213027954102,0.02187,0.00068,0.00188,0.00000,0.00117,0.00648,0.03208
1580572348.065975427627563,0.01886,0.00058,0.00244,0.00000,0.00576,0.00736,0.03501
1580572348.180891513824463,0.03423,0.00068,0.00281,0.00000,0.00000,0.00568,0.04341
1580572348.292819738388062,0.02260,0.00057,0.00555,0.00000,0.00487,0.00552,0.03911
1580572348.405201196670532,0.01836,0.00055,0.00572,0.00000,0.00000,0.00703,0.03167
1580572348.522859573364258,0.02099,0.00068,0.00336,0.00000,0.00247,0.00641,0.03390
1580572348.654440164566040,0.01927,0.00060,0.00349,0.00000,0.00000,0.00584,0.02921
1580572348.769563198089600,0.01879,0.00163,0.00092,0.00000,0.00971,0.00714,0.03820
1580572348.891996860504150,0.02568,0.00059,0.00233,0.00000,0.00000,0.00585,0.03446
1580572349.009293079376221,0.01959,0.00058,0.00350,0.00000,0.00721,0.00599,0.03686
1580572349.129683017730713,0.02071,0.00079,0.00228,0.00000,0.00000,0.00599,0.02978
1580572349.243566274642944,0.02153,0.00073,0.00712,0.00000,0.00239,0.00612,0.03788
1580572349.360965251922607,0.02254,0.00055,0.01527,0.00000,0.00000,0.00628,0.04464
1580572349.476072311401367,0.02102,0.00051,0.02439,0.00000,0.00000,0.00778,0.05370
1580572349.599814176559448,0.02848,0.00060,0.03308,0.00000,0.00231,0.00538,0.06985
1580572349.714015245437622,0.02307,0.00055,0.02431,0.00000,0.00000,0.00555,0.05348
1580572349.826683044433594,0.02338,0.00201,0.03050,0.00000,0.03198,0.00543,0.09329
1580572349.940854549407959,0.02300,0.00048,0.00213,0.00000,0.00000,0.00561,0.03123
1580572350.056091070175171,0.02388,0.00061,0.01292,0.00000,0.00000,0.00690,0.04432
1580572350.171172380447388,0.02375,0.00041,0.00203,0.00000,0.03652,0.00539,0.06810
1580572350.284077167510986,0.02297,0.00043,0.00204,0.00000,0.06366,0.00495,0.09406
1580572350.403857469558716,0.02537,0.00044,0.00121,0.00000,0.01321,0.00564,0.04588
1580572350.525474309921265,0.02818,0.00046,0.00022,0.00000,0.02262,0.00578,0.05726
1580572350.639738082885742,0.02601,0.00048,0.00258,0.00000,0.00341,0.00669,0.03918
1580572350.754495620727539,0.03326,0.00053,0.00150,0.00000,0.00217,0.00616,0.04362
1580572350.872514486312866,0.02006,0.00042,0.00025,0.00000,0.00000,0.00589,0.02663
1580572350.989189147949219,0.01980,0.00157,0.00112,0.00000,0.01141,0.00557,0.03947
1580572351.104201555252075,0.02151,0.00045,0.00016,0.00000,0.00000,0.00571,0.02783
1580572351.220804929733276,0.02272,0.00046,0.00018,0.00000,0.00440,0.00608,0.03383
1580572351.335526704788208,0.01818,0.00046,0.00018,0.00000,0.01364,0.00676,0.03921
1580572351.452733993530273,0.02091,0.00046,0.00018,0.00000,0.00979,0.00555,0.03690
1580572351.566712141036987,0.02179,0.00051,0.00071,0.00000,0.00381,0.00713,0.03396
1580572351.683929920196533,0.02183,0.00048,0.00072,0.00000,0.00000,0.00480,0.02784
1580572351.798242568969727,0.02786,0.00046,0.00069,0.00000,0.00237,0.00495,0.03632
1580572351.916565895080566,0.02662,0.00043,0.00109,0.00000,0.00415,0.00634,0.03863
1580572352.032696723937988,0.02715,0.00046,0.00049,0.00000,0.05377,0.00626,0.08813
1580572352.148367643356323,0.02190,0.00036,0.00345,0.00000,0.00462,0.00539,0.03573
1580572352.261007308959961,0.02649,0.00037,0.00388,0.00000,0.00236,0.00508,0.03819
1580572352.382110595703125,0.02740,0.00051,0.00032,0.00000,0.00000,0.00493,0.03317
1580572352.500727415084839,0.02886,0.00038,0.00031,0.00000,0.01190,0.00478,0.04623
1580572352.612931966781616,0.02761,0.00043,0.00040,0.00000,0.00000,0.00548,0.03392
1580572352.726750373840332,0.02268,0.00043,0.00028,0.00000,0.00000,0.00598,0.02937
1580572352.839092254638672,0.01950,0.00040,0.00024,0.00000,0.00000,0.00484,0.02499
1580572352.951053857803345,0.02544,0.00054,0.00031,0.00000,0.00000,0.00498,0.03127
1580572353.066876411437988,0.02763,0.00051,0.00035,0.00000,0.00012,0.00482,0.03343
1580572353.178803682327271,0.02229,0.00050,0.00029,0.00000,0.00000,0.00516,0.02824
1580572353.291464328765869,0.02064,0.00046,0.00025,0.00000,0.00000,0.00518,0.02653
1580572353.408120155334473,0.01869,0.00055,0.00029,0.00000,0.00000,0.00560,0.02513
1580572353.523064374923706,0.01966,0.00054,0.00040,0.00000,0.00000,0.00703,0.02762
1580572353.637806177139282,0.02097,0.00050,0.00065,0.00000,0.00000,0.00692,0.02905
1580572353.754446029663086,0.02591,0.00046,0.00047,0.00000,0.00000,0.00614,0.03298
1580572353.870834827423096,0.01921,0.00059,0.00054,0.00000,0.00000,0.00607,0.02641
1580572353.983119726181030,0.02320,0.00058,0.00052,0.00000,0.00240,0.00525,0.03195
1580572354.096285820007324,0.02491,0.00062,0.00101,0.00000,0.00000,0.00527,0.03181
1580572354.214507102966309,0.02283,0.00067,0.00075,0.00000,0.00000,0.00522,0.02946
1580572354.326459169387817,0.02437,0.00047,0.00794,0.00000,0.00276,0.00700,0.04253
1580572354.439060211181641,0.02571,0.00052,0.00149,0.00000,0.00600,0.00543,0.03914
1580572354.550108909606934,0.02361,0.00050,0.00061,0.00000,0.01634,0.00513,0.04620
1580572354.664384841918945,0.02438,0.00049,0.00031,0.00000,0.00038,0.00575,0.03131
1580572354.777601480484009,0.02587,0.00045,0.00124,0.00000,0.00000,0.00504,0.03261
1580572354.893230199813843,0.02269,0.00056,0.00036,0.00000,0.00483,0.00524,0.03368
1580572355.010111808776855,0.02172,0.00057,0.00135,0.00000,0.01571,0.00532,0.04467
1580572355.124301910400391,0.02481,0.00052,0.00045,0.00000,0.00818,0.00587,0.03982
1580572355.238146543502808,0.02005,0.00078,0.00039,0.00000,0.00146,0.00694,0.02961
1580572355.349243879318237,0.01936,0.00051,0.00207,0.00000,0.00231,0.00644,0.03069
1580572355.461818218231201,0.02340,0.00059,0.00046,0.00000,0.00542,0.00641,0.03628
1580572355.576848506927490,0.03245,0.00056,0.00034,0.00000,0.00000,0.00561,0.03896
1580572355.692180633544922,0.02155,0.00063,0.00046,0.00000,0.00446,0.00581,0.03291
1580572355.802549362182617,0.02783,0.00063,0.00144,0.00000,0.00000,0.00579,0.03569
1580572355.913290262222290,0.02129,0.00079,0.00069,0.00000,0.00342,0.00554,0.03173
1580572356.026725053787231,0.02445,0.00059,0.00052,0.00000,0.00906,0.00750,0.04213
1580572356.139089107513428,0.02320,0.00051,0.00097,0.00000,0.00700,0.00709,0.03877
1580572356.250577211380005,0.02357,0.00062,0.00086,0.00000,0.00000,0.00635,0.03140
1580572356.366753816604614,0.02470,0.00060,0.00552,0.00000,0.00000,0.00664,0.03746
1580572356.478219985961914,0.02351,0.00062,0.00325,0.00000,0.00000,0.00631,0.03369
1580572356.589255332946777,0.03370,0.00064,0.01516,0.00000,0.00000,0.00563,0.05514
1580572356.702199697494507,0.02207,0.00126,0.01216,0.00000,0.01890,0.00663,0.06103
1580572356.817631721496582,0.03226,0.00065,0.00679,0.00000,0.01124,0.00552,0.05646
1580572356.934336900711060,0.02531,0.00054,0.00580,0.00000,0.01008,0.00596,0.04769
1580572357.042761802673340,0.03080,0.00050,0.01099,0.00000,0.00000,0.00546,0.04775
1580572357.154103994369507,0.02502,0.00043,0.00331,0.00000,0.00000,0.00489,0.03366
1580572357.270283222198486,0.02714,0.00054,0.00431,0.00000,0.00000,0.00719,0.03918
1580572357.379352331161499,0.02650,0.00053,0.00786,0.00000,0.00000,0.00957,0.04448
1580572357.493610143661499,0.02314,0.00070,0.00502,0.00000,0.00000,0.00553,0.03438
1580572357.605856657028198,0.02184,0.00070,0.01130,0.00000,0.00000,0.00641,0.04024
1580572357.724501132965088,0.02269,0.00057,0.01116,0.00000,0.00232,0.00555,0.04229
1580572357.835681438446045,0.02479,0.00046,0.01435,0.00000,0.00931,0.00654,0.05545
1580572357.945911884307861,0.02830,0.00196,0.01146,0.00000,0.00000,0.00687,0.04859
1580572358.056889533996582,0.03626,0.00055,0.00934,0.00000,0.00000,0.00662,0.05277
1580572358.165621995925903,0.02378,0.00049,0.00455,0.00000,0.00000,0.00557,0.03439
1580572358.278477668762207,0.03275,0.00056,0.00458,0.00000,0.00000,0.00645,0.04435
1580572358.390043258666992,0.02684,0.00050,0.00272,0.00000,0.00000,0.00586,0.03592
1580572358.499958992004395,0.03101,0.00056,0.00261,0.00000,0.00103,0.00638,0.04160
1580572358.611135005950928,0.03257,0.00067,0.00365,0.00000,0.00000,0.00623,0.04312
1580572358.721022367477417,0.02254,0.00059,0.00365,0.00000,0.00000,0.00681,0.03359
1580572358.829224109649658,0.02404,0.00058,0.00519,0.00000,0.00000,0.00535,0.03517
1580572358.946977138519287,0.02420,0.00060,0.00748,0.00000,0.00000,0.00598,0.03827
1580572359.057482957839966,0.02198,0.00055,0.00536,0.00000,0.00000,0.00783,0.03572
1580572359.169209241867065,0.02598,0.00059,0.00549,0.00000,0.00000,0.00614,0.03820
1580572359.284713983535767,0.02780,0.00063,0.00179,0.00000,0.00000,0.00550,0.03572
1580572359.397099494934082,0.02410,0.00059,0.00452,0.00000,0.00000,0.00663,0.03585
1580572359.506853103637695,0.02770,0.00071,0.00325,0.00000,0.00000,0.00546,0.03713
1580572359.619590520858765,0.02714,0.00071,0.00442,0.00000,0.00000,0.00707,0.03935
1580572359.735400676727295,0.02921,0.00062,0.00373,0.00000,0.00000,0.00778,0.04134
1580572359.844739675521851,0.02654,0.00063,0.00319,0.00000,0.00000,0.00586,0.03621
1580572359.955190658569336,0.02581,0.00082,0.00329,0.00000,0.00000,0.00610,0.03602
1580572360.067385673522949,0.02894,0.00061,0.00424,0.00000,0.00000,0.00557,0.03936
1580572360.180893421173096,0.02885,0.00066,0.00820,0.00000,0.00000,0.00553,0.04324
1580572360.294365644454956,0.02853,0.00055,0.00622,0.00000,0.00000,0.00580,0.04111
1580572360.405407428741455,0.02665,0.00057,0.00756,0.00000,0.00000,0.00630,0.04108
1580572360.521310806274414,0.02548,0.00051,0.00743,0.00000,0.00000,0.00641,0.03983
1580572360.632833957672119,0.02157,0.00046,0.00528,0.00000,0.00000,0.00595,0.03326
1580572360.744946956634521,0.02442,0.00068,0.00832,0.00000,0.00000,0.00655,0.03999
1580572360.858944177627563,0.01958,0.00047,0.00665,0.00000,0.00000,0.00490,0.03159
1580572360.972916126251221,0.02018,0.00040,0.00349,0.00000,0.00000,0.00535,0.02942
1580572361.092018842697144,0.02386,0.00042,0.00336,0.00000,0.00000,0.00565,0.03328
1580572361.204078435897827,0.02618,0.00041,0.00483,0.00000,0.00000,0.00595,0.03738
1580572361.316737413406372,0.02729,0.00060,0.00256,0.00000,0.00000,0.00542,0.03587
1580572361.429476022720337,0.02019,0.00060,0.00276,0.00000,0.00000,0.00524,0.02879
1580572361.551383018493652,0.01959,0.00044,0.00187,0.00000,0.00000,0.00530,0.02721
1580572361.663330316543579,0.01796,0.00048,0.00207,0.00000,0.00000,0.00521,0.02571
1580572361.776146173477173,0.01903,0.00046,0.00143,0.00000,0.00000,0.00616,0.02708
1580572361.889145135879517,0.02142,0.00052,0.00091,0.00000,0.00000,0.00594,0.02878
1580572362.007635354995728,0.01908,0.00054,0.00192,0.00000,0.00000,0.00594,0.02748
1580572362.119833707809448,0.02818,0.00052,0.00209,0.00000,0.00000,0.00569,0.03648
1580572362.231573104858398,0.02058,0.00048,0.00194,0.00000,0.00000,0.00507,0.02807
1580572362.344683885574341,0.02199,0.00053,0.00177,0.00000,0.00000,0.00536,0.02965
1580572362.459626197814941,0.01881,0.00049,0.00049,0.00000,0.00000,0.00501,0.02481
1580572362.580580234527588,0.02114,0.00064,0.00104,0.00000,0.00000,0.00561,0.02844
1580572362.692352056503296,0.01819,0.00051,0.00189,0.00000,0.00000,0.00507,0.02566
1580572362.804989099502563,0.03425,0.00051,0.00150,0.00000,0.00000,0.00574,0.04200
1580572362.917231559753418,0.01862,0.00045,0.00242,0.00000,0.00000,0.00589,0.02738
1580572363.032577753067017,0.01766,0.00055,0.00125,0.00000,0.00000,0.00610,0.02556
1580572363.145693540573120,0.01856,0.00054,0.00177,0.00000,0.00000,0.00534,0.02622
1580572363.264367818832397,0.02961,0.00082,0.00192,0.00000,0.00000,0.00556,0.03791
1580572363.375326395034790,0.01834,0.00048,0.00360,0.00000,0.00000,0.00695,0.02938
1580572363.488414287567139,0.02932,0.00048,0.00142,0.00000,0.00000,0.00480,0.03603
1580572363.607316255569458,0.01796,0.00056,0.00145,0.00000,0.00000,0.00833,0.02830
1580572363.719537973403931,0.01789,0.00054,0.00054,0.00000,0.00000,0.00568,0.02465
1580572363.832442760467529,0.02972,0.00070,0.00050,0.00000,0.00000,0.00545,0.03637
1580572363.946005105972290,0.01858,0.00081,0.00455,0.00000,0.00000,0.00516,0.02910
1580572364.057792425155640,0.02809,0.00046,0.00040,0.00000,0.00000,0.00498,0.03393
1580572364.175860166549683,0.02087,0.00065,0.00230,0.00000,0.00000,0.00629,0.03011
1580572364.294256687164307,0.02284,0.00054,0.00042,0.00000,0.00000,0.00532,0.02911
1580572364.411094188690186,0.01873,0.00062,0.00050,0.00000,0.00000,0.00606,0.02592
1580572364.525231361389160,0.02476,0.00058,0.00052,0.00000,0.00000,0.00533,0.03118
1580572364.642264366149902,0.02069,0.00045,0.00039,0.00000,0.00000,0.00535,0.02688
1580572364.754164695739746,0.01690,0.00060,0.00067,0.00000,0.00000,0.00519,0.02337
1580572364.867574214935303,0.01801,0.00076,0.00051,0.00000,0.00035,0.00490,0.02453
1580572364.979224920272827,0.01970,0.00049,0.00059,0.00000,0.00013,0.00521,0.02612
1580572365.094902515411377,0.01762,0.00053,0.00058,0.00000,0.00067,0.00557,0.02498
1580572365.206688880920410,0.02035,0.00044,0.00054,0.00000,0.00104,0.00741,0.02979
1580572365.322566986083984,0.02119,0.00045,0.00035,0.00000,0.00040,0.00506,0.02744
1580572365.442796945571899,0.01848,0.00042,0.00046,0.00000,0.00035,0.00523,0.02494
1580572365.553368806838989,0.01715,0.00042,0.00048,0.00000,0.00000,0.00539,0.02345
1580572365.669133424758911,0.01706,0.00058,0.00063,0.00000,0.00045,0.00568,0.02440
1580572365.782346010208130,0.01766,0.00050,0.00049,0.00000,0.00000,0.00557,0.02422
1580572365.901023149490356,0.02091,0.00042,0.00059,0.00000,0.00023,0.00545,0.02761
1580572366.011253118515015,0.01874,0.00114,0.00046,0.00000,0.00000,0.00532,0.02567
1580572366.122107028961182,0.01718,0.00038,0.00067,0.00000,0.00016,0.00553,0.02391
1580572366.234845876693726,0.01824,0.00041,0.00064,0.00000,0.00030,0.00601,0.02560
1580572366.346279859542847,0.02362,0.00036,0.00043,0.00000,0.00000,0.00531,0.02973
1580572366.457342147827148,0.02477,0.00049,0.00067,0.00000,0.00018,0.00572,0.03183
1580572366.571838378906250,0.02518,0.00045,0.00061,0.00000,0.00000,0.00570,0.03195
1580572366.689618825912476,0.01893,0.00043,0.00036,0.00000,0.00000,0.00535,0.02506
1580572366.801632642745972,0.02259,0.00046,0.00049,0.00000,0.00038,0.00624,0.03014
1580572366.914440393447876,0.02264,0.00035,0.00043,0.00000,0.00007,0.00474,0.02823
1580572367.028268814086914,0.02575,0.00048,0.00039,0.00000,0.00000,0.00479,0.03140
1580572367.140283823013306,0.02393,0.00046,0.00051,0.00000,0.00000,0.00545,0.03036
1580572367.257606029510498,0.02979,0.00055,0.00045,0.00000,0.00008,0.00531,0.03617
1580572367.368817090988159,0.02235,0.00039,0.00048,0.00000,0.00000,0.00575,0.02897
1580572367.480997562408447,0.01777,0.00049,0.00059,0.00000,0.00000,0.00564,0.02450
1580572367.593399047851562,0.02066,0.00037,0.00040,0.00000,0.00000,0.00499,0.02642
1580572367.708015441894531,0.03379,0.00038,0.00035,0.00000,0.00000,0.00522,0.03974
1580572367.821632146835327,0.01978,0.00049,0.00114,0.00000,0.00043,0.00512,0.02696
1580572367.936246871948242,0.01873,0.00042,0.00061,0.00000,0.00000,0.00517,0.02493
1580572368.046973466873169,0.01878,0.00041,0.00068,0.00000,0.00000,0.00570,0.02557
1580572368.161944627761841,0.01932,0.00045,0.00054,0.00000,0.00000,0.00750,0.02781
1580572368.277121067047119,0.01934,0.00041,0.00049,0.00000,0.00000,0.00552,0.02576
1580572368.391547441482544,0.01850,0.00061,0.00071,0.00000,0.00000,0.00509,0.02491
1580572368.504151344299316,0.01962,0.00044,0.00058,0.00000,0.00000,0.00483,0.02546
1580572368.618176221847534,0.01785,0.00046,0.00052,0.00000,0.00000,0.00462,0.02345
1580572368.731274366378784,0.01977,0.00048,0.00065,0.00000,0.00000,0.00497,0.02587
1580572368.846987485885620,0.03627,0.00054,0.00089,0.00000,0.00000,0.00568,0.04339
1580572368.959754467010498,0.02122,0.00057,0.00049,0.00000,0.00000,0.00461,0.02690
1580572369.074334383010864,0.03071,0.00051,0.00053,0.00000,0.00000,0.00470,0.03645
1580572369.187826156616211,0.01763,0.00052,0.00058,0.00000,0.00013,0.00513,0.02400
1580572369.304295063018799,0.01983,0.00062,0.00042,0.00000,0.00000,0.00485,0.02572
1580572369.415357112884521,0.01893,0.00041,0.00054,0.00000,0.00000,0.00489,0.02477
1580572369.529634475708008,0.01962,0.00048,0.00060,0.00000,0.00000,0.00493,0.02562
1580572369.645437240600586,0.01972,0.00048,0.00095,0.00000,0.00000,0.00557,0.02672
1580572369.757795810699463,0.01862,0.00040,0.00043,0.00000,0.00025,0.00532,0.02502
1580572369.871337652206421,0.02539,0.00043,0.00063,0.00000,0.00029,0.00529,0.03203
1580572369.989117383956909,0.02651,0.00045,0.00057,0.00000,0.00029,0.00549,0.03331
1580572370.101104974746704,0.01915,0.00041,0.00039,0.00000,0.00026,0.00486,0.02507
1580572370.216300487518311,0.03096,0.00047,0.00037,0.00000,0.00000,0.00544,0.03724
1580572370.331071376800537,0.01684,0.00050,0.00055,0.00000,0.00032,0.00493,0.02314
1580572370.447599887847900,0.02409,0.00051,0.00073,0.00000,0.00023,0.00490,0.03046
1580572370.559211254119873,0.02034,0.00047,0.00047,0.00000,0.00000,0.00500,0.02628
1580572370.669760704040527,0.01984,0.00044,0.00050,0.00000,0.00000,0.00537,0.02615
1580572370.786357164382935,0.01857,0.00044,0.00054,0.00000,0.00008,0.00570,0.02532
1580572370.897583723068237,0.01988,0.00047,0.00073,0.00000,0.00000,0.00468,0.02577
1580572371.010387897491455,0.02835,0.00042,0.00058,0.00000,0.00000,0.00510,0.03446
1580572371.137311220169067,0.02117,0.00042,0.00044,0.00000,0.00000,0.00595,0.02798
1580572371.250654697418213,0.01951,0.00045,0.00059,0.00000,0.00000,0.00591,0.02646
1580572371.361516952514648,0.02785,0.00154,0.00048,0.00000,0.00000,0.00484,0.03472
1580572371.472792625427246,0.02115,0.00050,0.00059,0.00000,0.00030,0.00521,0.02775
1580572371.587444067001343,0.01992,0.00053,0.00047,0.00000,0.00000,0.00497,0.02589
1580572371.699240684509277,0.02424,0.00048,0.00046,0.00000,0.00000,0.00714,0.03233
1580572371.817719697952271,0.02669,0.00047,0.00043,0.00000,0.00000,0.00507,0.03266
1580572371.932638406753540,0.01839,0.00059,0.00049,0.00000,0.00007,0.00521,0.02475
1580572372.049485921859741,0.02055,0.00066,0.00083,0.00000,0.00000,0.00508,0.02711
1580572372.160356521606445,0.02250,0.00053,0.00056,0.00000,0.00000,0.00472,0.02831
1580572372.273195028305054,0.02145,0.00057,0.00052,0.00000,0.00000,0.00539,0.02793
1580572372.392004251480103,0.02257,0.00048,0.00044,0.00000,0.00025,0.00571,0.02945
1580572372.502936363220215,0.02780,0.00049,0.00069,0.00000,0.00022,0.00639,0.03558
1580572372.615198850631714,0.01953,0.00053,0.00060,0.00000,0.00000,0.00521,0.02587
1580572372.727041006088257,0.02104,0.00046,0.00053,0.00000,0.00000,0.00536,0.02739
1580572372.843567132949829,0.01881,0.00059,0.00057,0.00000,0.00000,0.00761,0.02757
1580572372.959751605987549,0.02491,0.00046,0.00052,0.00000,0.00040,0.00483,0.03113
1580572373.072197914123535,0.02008,0.00067,0.00038,0.00000,0.00000,0.00563,0.02675
1580572373.187904119491577,0.02954,0.00051,0.00041,0.00000,0.00000,0.00548,0.03594
1580572373.298555374145508,0.02518,0.00057,0.00040,0.00000,0.00000,0.00466,0.03082
1580572373.410598039627075,0.01772,0.00055,0.00052,0.00000,0.00000,0.00609,0.02487
1580572373.525009393692017,0.02091,0.00058,0.00062,0.00000,0.00000,0.00616,0.02827
1580572373.636097431182861,0.02118,0.00056,0.00043,0.00000,0.00000,0.00508,0.02727
1580572373.750572443008423,0.03109,0.00058,0.00041,0.00000,0.00000,0.00544,0.03752
1580572373.868535995483398,0.01754,0.00046,0.00055,0.00000,0.00013,0.00536,0.02404
1580572373.979119062423706,0.02150,0.00066,0.00034,0.00000,0.00012,0.00555,0.02818
1580572374.090368747711182,0.01988,0.00048,0.00041,0.00000,0.00016,0.00487,0.02580
1580572374.203397274017334,0.02104,0.00055,0.00044,0.00000,0.00000,0.00666,0.02870
1580572374.321974039077759,0.01778,0.00046,0.00043,0.00000,0.00000,0.00590,0.02457
1580572374.433783292770386,0.02962,0.00053,0.00046,0.00000,0.00000,0.00558,0.03619
1580572374.548002481460571,0.02177,0.00056,0.00053,0.00000,0.00060,0.00537,0.02883
1580572374.659518957138062,0.01852,0.00053,0.00045,0.00000,0.00022,0.00526,0.02498
1580572374.772121191024780,0.01895,0.00055,0.00067,0.00000,0.00013,0.00484,0.02514
1580572374.888370275497437,0.02323,0.00055,0.00055,0.00000,0.00000,0.00486,0.02918
1580572375.003718137741089,0.02114,0.00045,0.00041,0.00000,0.00053,0.00493,0.02745
