# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1580572323.095454216003418,0.00831,0.00015,0.00020,0.00000,0.00015,0.00450,0.01330
1580572323.211207389831543,0.00783,0.00015,0.00018,0.00000,0.00000,0.00411,0.01228
1580572323.321062564849854,0.00954,0.00017,0.00037,0.00000,0.00024,0.00435,0.01468
1580572323.437076091766357,0.00393,0.00016,0.00028,0.00000,0.01174,0.03979,0.05590
1580572323.557729721069336,0.00656,0.00016,0.00046,0.00000,0.01324,0.00436,0.02478
1580572323.672984600067139,0.00579,0.00016,0.00016,0.00000,0.00064,0.01617,0.02291
1580572323.785383224487305,0.00732,0.00016,0.00016,0.00000,0.00018,0.00489,0.01271
1580572323.900799989700317,0.00837,0.00014,0.00020,0.00000,0.00000,0.00446,0.01317
1580572324.012839794158936,0.00693,0.00017,0.00037,0.00000,0.00015,0.00456,0.01217
1580572324.128081798553467,0.00597,0.00019,0.00013,0.00000,0.00080,0.00448,0.01156
1580572324.240302324295044,0.00497,0.00014,0.00018,0.00000,0.00000,0.00361,0.00891
1580572324.359345674514771,0.02973,0.01116,0.00065,0.00000,0.01621,0.00513,0.06288
1580572324.470956802368164,0.01468,0.00016,0.00021,0.00000,0.00000,0.00394,0.01899
1580572324.581440448760986,0.00779,0.00030,0.00027,0.00000,0.00016,0.00418,0.01269
1580572324.694591283798218,0.00448,0.00018,0.00015,0.00000,0.00065,0.00437,0.00983
1580572324.807832241058350,0.01740,0.01271,0.00045,0.00000,0.00072,0.02158,0.05287
1580572324.922615528106689,0.01529,0.00017,0.00029,0.00000,0.00098,0.00371,0.02044
1580572325.036566019058228,0.00491,0.00014,0.00025,0.00000,0.00125,0.00731,0.01386
1580572325.158565521240234,0.00463,0.00014,0.00021,0.00000,0.00021,0.00693,0.01212
1580572325.281512975692749,0.00587,0.00015,0.00012,0.00000,0.00022,0.00504,0.01140
1580572325.400566577911377,0.00747,0.00024,0.00032,0.00000,0.00035,0.01554,0.02392
1580572325.518994808197021,0.02160,0.00016,0.00011,0.00000,0.00080,0.02907,0.05174
1580572325.636768817901611,0.01908,0.01168,0.00016,0.00000,0.00000,0.01636,0.04729
1580572325.753697872161865,0.00561,0.00017,0.00017,0.00000,0.00130,0.00381,0.01106
1580572325.871420383453369,0.00629,0.00015,0.00020,0.00000,0.00014,0.00471,0.01149
1580572325.994776010513306,0.00923,0.00015,0.00010,0.00000,0.00038,0.00378,0.01365
1580572326.109931468963623,0.00423,0.00015,0.00025,0.00000,0.00037,0.00360,0.00859
1580572326.227556467056274,0.00445,0.00015,0.00026,0.00000,0.00070,0.00355,0.00912
1580572326.346460103988647,0.00954,0.00014,0.00002,0.00000,0.00054,0.00448,0.01472
1580572326.464284420013428,0.01374,0.00014,0.00005,0.00000,0.00091,0.00443,0.01927
1580572326.586044788360596,0.01142,0.00014,0.00015,0.00000,0.00014,0.00715,0.01899
1580572326.705176830291748,0.00408,0.00015,0.00010,0.00000,0.00002,0.00424,0.00859
1580572326.822996377944946,0.00403,0.00014,0.00018,0.00000,0.00033,0.00378,0.00846
1580572326.948109149932861,0.00536,0.00015,0.00011,0.00000,0.00061,0.00354,0.00977
1580572327.069195985794067,0.00351,0.00016,0.00012,0.00000,0.00000,0.00362,0.00741
1580572327.187743902206421,0.00507,0.00015,0.00013,0.00000,0.00104,0.00351,0.00990
1580572327.312543392181396,0.00360,0.00018,0.00036,0.00000,0.00009,0.00405,0.00829
1580572327.432455301284790,0.00545,0.00013,0.00010,0.00000,0.00028,0.00347,0.00943
1580572327.550698995590210,0.00427,0.00015,0.00004,0.00000,0.00006,0.00357,0.00809
1580572327.669125318527222,0.00357,0.00020,0.00009,0.00000,0.00013,0.00415,0.00814
1580572327.794555902481079,0.00432,0.00015,0.00008,0.00000,0.00006,0.00390,0.00851
1580572327.911487102508545,0.01091,0.00017,0.00009,0.00000,0.00029,0.00378,0.01524
1580572328.028371095657349,0.00335,0.00015,0.00014,0.00000,0.00003,0.00446,0.00813
1580572328.151747465133667,0.00374,0.00015,0.00006,0.00000,0.00002,0.00358,0.00755
1580572328.268770456314087,0.00410,0.00018,0.00008,0.00000,0.00018,0.00395,0.00848
1580572328.386854171752930,0.00403,0.00015,0.00010,0.00000,0.00008,0.00349,0.00785
1580572328.505494356155396,0.00582,0.00021,0.00009,0.00000,0.00000,0.00394,0.01006
1580572328.627424716949463,0.00408,0.00015,0.00011,0.00000,0.00019,0.00519,0.00972
1580572328.749948740005493,0.00654,0.00016,0.00011,0.00000,0.00000,0.00395,0.01076
1580572328.871824741363525,0.00473,0.00016,0.00013,0.00000,0.00002,0.00369,0.00872
1580572328.991577863693237,0.00388,0.00017,0.00019,0.00000,0.00002,0.00428,0.00854
1580572329.115278482437134,0.00595,0.00020,0.00016,0.00000,0.00019,0.00403,0.01053
1580572329.236497402191162,0.00571,0.00017,0.00009,0.00000,0.00007,0.00408,0.01011
1580572329.354819774627686,0.00389,0.00015,0.00008,0.00000,0.00005,0.00350,0.00766
1580572329.474603176116943,0.00468,0.00021,0.00009,0.00000,0.00003,0.00485,0.00987
1580572329.590118885040283,0.00373,0.00016,0.00005,0.00000,0.00000,0.00494,0.00888
1580572329.707176208496094,0.00426,0.00014,0.00004,0.00000,0.00013,0.00360,0.00818
1580572329.831759691238403,0.00414,0.00015,0.00004,0.00000,0.00007,0.00365,0.00805
1580572329.945083379745483,0.00421,0.00021,0.00006,0.00000,0.00004,0.00362,0.00814
1580572330.059738874435425,0.00287,0.00016,0.00005,0.00000,0.00011,0.00393,0.00712
1580572330.174734354019165,0.00324,0.00014,0.00007,0.00000,0.00008,0.00440,0.00794
1580572330.289786577224731,0.00629,0.00024,0.00013,0.00000,0.00007,0.00527,0.01201
1580572330.404221534729004,0.00390,0.00015,0.00011,0.00000,0.00013,0.00412,0.00842
1580572330.523926258087158,0.00374,0.00014,0.00009,0.00000,0.00010,0.00387,0.00794
1580572330.644259452819824,0.00673,0.00018,0.00014,0.00000,0.00014,0.00377,0.01096
1580572330.758660078048706,0.00447,0.00026,0.00008,0.00000,0.00005,0.00528,0.01014
1580572330.879840612411499,0.00558,0.00022,0.00006,0.00000,0.00002,0.00366,0.00954
1580572330.996368408203125,0.00445,0.00019,0.00011,0.00000,0.00000,0.00448,0.00923
1580572331.109991312026978,0.01099,0.00013,0.00004,0.00000,0.00018,0.00370,0.01503
1580572331.222599744796753,0.01004,0.00015,0.00004,0.00000,0.00009,0.00461,0.01492
1580572331.343443393707275,0.00829,0.00015,0.00004,0.00000,0.00002,0.00456,0.01306
1580572331.572009563446045,0.01099,0.00015,0.00003,0.00000,0.00014,0.00392,0.01523
1580572331.688219308853149,0.01036,0.00015,0.00003,0.00000,0.00008,0.00382,0.01445
1580572331.920088052749634,0.00332,0.00015,0.00003,0.00000,0.00013,0.00354,0.00717
1580572332.036356925964355,0.00344,0.00014,0.00003,0.00000,0.00005,0.00441,0.00806
1580572332.743574857711792,0.00537,0.00023,0.00009,0.00000,0.00047,0.00456,0.01072
1580572332.862529754638672,0.00364,0.00018,0.00018,0.00000,0.00010,0.00452,0.00863
1580572332.985569953918457,0.00768,0.00016,0.00005,0.00000,0.00039,0.00398,0.01226
1580572333.101580381393433,0.01191,0.00014,0.00008,0.00000,0.00017,0.00522,0.01753
1580572333.219240427017212,0.01141,0.00014,0.00016,0.00000,0.00000,0.00430,0.01601
1580572333.341504096984863,0.01032,0.00016,0.00004,0.00000,0.00053,0.00428,0.01534
1580572333.457091808319092,0.01216,0.00015,0.00008,0.00000,0.00008,0.00356,0.01603
1580572333.582736015319824,0.00566,0.00016,0.00010,0.00000,0.00000,0.00418,0.01009
1580572334.641987800598145,0.01081,0.00014,0.00013,0.00000,0.00010,0.00364,0.01482
1580572334.882553577423096,0.00424,0.00015,0.00010,0.00000,0.00006,0.00386,0.00841
1580572335.005235671997070,0.00428,0.00014,0.00006,0.00000,0.00013,0.00353,0.00815
1580572335.123100280761719,0.00630,0.00025,0.00014,0.00000,0.00005,0.00443,0.01118
1580572335.242796421051025,0.00372,0.00014,0.00013,0.00000,0.00019,0.00383,0.00801
1580572337.828428268432617,0.00832,0.00014,0.00011,0.00000,0.00011,0.00696,0.01565
1580572338.062338829040527,0.00437,0.00018,0.00009,0.00000,0.00009,0.00452,0.00925
1580572338.177675485610962,0.00560,0.00015,0.00003,0.00000,0.00008,0.00370,0.00956
1580572338.412661552429199,0.00870,0.00016,0.00003,0.00000,0.00000,0.00457,0.01346
1580572338.763314247131348,0.00320,0.00016,0.00009,0.00000,0.00015,0.00471,0.00831
1580572339.000779628753662,0.00507,0.00018,0.00005,0.00000,0.00011,0.00431,0.00972
1580572339.116272926330566,0.00471,0.00022,0.00006,0.00000,0.00008,0.00444,0.00950
1580572339.347330570220947,0.00446,0.00015,0.00014,0.00000,0.00009,0.00369,0.00853
1580572339.459384679794312,0.01103,0.00015,0.00008,0.00000,0.00006,0.00411,0.01543
1580572339.576827287673950,0.00457,0.00015,0.00013,0.00000,0.00014,0.00377,0.00875
1580572339.689801454544067,0.00831,0.00021,0.00011,0.00000,0.00003,0.00395,0.01262
1580572339.800968408584595,0.00523,0.00026,0.00003,0.00000,0.00047,0.00380,0.00980
1580572339.913255453109741,0.00541,0.00014,0.00006,0.00000,0.00011,0.00450,0.01022
1580572340.026233196258545,0.00379,0.00015,0.00007,0.00000,0.00007,0.00357,0.00764
1580572340.940929889678955,0.00485,0.00016,0.00005,0.00000,0.00003,0.00386,0.00895
1580572341.056100606918335,0.00424,0.00024,0.00003,0.00000,0.00000,0.00396,0.00847
1580572341.173539161682129,0.00406,0.00016,0.00004,0.00000,0.00012,0.00400,0.00838
1580572341.286164999008179,0.00394,0.00015,0.00005,0.00000,0.00008,0.00432,0.00853
1580572341.398036718368530,0.00424,0.00016,0.00010,0.00000,0.00012,0.00404,0.00866
1580572341.512517213821411,0.00575,0.00019,0.00007,0.00000,0.00010,0.00425,0.01036
1580572341.631897926330566,0.00455,0.00022,0.00005,0.00000,0.00008,0.00441,0.00932
1580572341.744865179061890,0.01153,0.00017,0.00005,0.00000,0.00009,0.00463,0.01647
1580572341.858784437179565,0.00545,0.00015,0.00011,0.00000,0.00021,0.00407,0.01000
1580572341.976630687713623,0.01613,0.00016,0.00006,0.00000,0.00026,0.00504,0.02166
1580572342.090205669403076,0.01316,0.00013,0.00004,0.00000,0.00007,0.00450,0.01790
1580572342.202899932861328,0.00526,0.00017,0.00007,0.00000,0.00010,0.00398,0.00959
1580572342.316438198089600,0.00415,0.00014,0.00006,0.00000,0.00002,0.00395,0.00832
1580572342.434585332870483,0.00429,0.00015,0.00005,0.00000,0.00000,0.00380,0.00829
1580572342.547045946121216,0.00380,0.00016,0.00008,0.00000,0.00013,0.00400,0.00816
1580572342.662441015243530,0.00397,0.00016,0.00003,0.00000,0.00010,0.00365,0.00791
1580572342.776954412460327,0.00396,0.00015,0.00002,0.00000,0.00004,0.00451,0.00869
1580572342.891305446624756,0.00704,0.00014,0.00012,0.00000,0.00007,0.00357,0.01094
1580572343.005986452102661,0.00396,0.00018,0.00014,0.00000,0.00005,0.00374,0.00806
1580572343.124848842620850,0.00388,0.00014,0.00006,0.00000,0.00011,0.00378,0.00797
1580572343.239269018173218,0.00414,0.00015,0.00009,0.00000,0.00007,0.00368,0.00813
1580572343.352887630462646,0.01305,0.00016,0.00004,0.00000,0.00016,0.00495,0.01836
1580572343.469141483306885,0.00997,0.00015,0.00009,0.00000,0.00016,0.00462,0.01501
1580572343.582154273986816,0.00501,0.00018,0.00010,0.00000,0.00006,0.00368,0.00903
1580572343.696065664291382,0.01110,0.00014,0.00005,0.00000,0.00010,0.00418,0.01557
1580572343.816312074661255,0.00499,0.00015,0.00004,0.00000,0.00000,0.00425,0.00943
1580572343.929753303527832,0.00460,0.00022,0.00007,0.00000,0.00014,0.00400,0.00903
1580572344.050278425216675,0.00346,0.00020,0.00006,0.00000,0.00008,0.00393,0.00773
1580572344.162538290023804,0.00366,0.00014,0.00005,0.00000,0.00005,0.00363,0.00754
1580572344.274944782257080,0.00418,0.00016,0.00006,0.00000,0.00010,0.00431,0.00881
1580572344.388459682464600,0.00502,0.00021,0.00005,0.00000,0.00011,0.00404,0.00942
1580572344.501372575759888,0.00377,0.00022,0.00006,0.00000,0.00012,0.00405,0.00823
1580572344.620984554290771,0.00396,0.00017,0.00006,0.00000,0.00009,0.00358,0.00785
1580572344.732233285903931,0.00335,0.00015,0.00007,0.00000,0.00018,0.00380,0.00756
1580572344.843556880950928,0.00338,0.00014,0.00005,0.00000,0.00026,0.00360,0.00744
1580572344.960506677627563,0.00361,0.00015,0.00002,0.00000,0.00009,0.00401,0.00789
1580572345.073411226272583,0.00972,0.00014,0.00006,0.00000,0.00009,0.00404,0.01405
1580572345.186976194381714,0.00353,0.00016,0.00006,0.00000,0.00000,0.00479,0.00855
1580572345.296933650970459,0.00593,0.00017,0.00005,0.00000,0.00011,0.00520,0.01146
1580572345.413232088088989,0.00363,0.00016,0.00006,0.00000,0.00019,0.00367,0.00771
1580572345.524564743041992,0.00379,0.00020,0.00006,0.00000,0.00004,0.00409,0.00818
1580572345.637351989746094,0.00373,0.00015,0.00004,0.00000,0.00011,0.00486,0.00889
1580572345.754849433898926,0.00321,0.00015,0.00005,0.00000,0.00010,0.00355,0.00705
1580572345.872012853622437,0.00360,0.00015,0.00004,0.00000,0.00004,0.00373,0.00756
1580572345.985018014907837,0.00448,0.00016,0.00006,0.00000,0.00021,0.00375,0.00866
1580572346.101505279541016,0.00374,0.00016,0.00006,0.00000,0.00021,0.00478,0.00895
1580572346.217369079589844,0.00477,0.00015,0.00002,0.00000,0.00026,0.00443,0.00963
1580572346.330441474914551,0.00360,0.00015,0.00002,0.00000,0.00009,0.00405,0.00791
1580572346.444794654846191,0.00354,0.00014,0.00008,0.00000,0.00009,0.00358,0.00743
1580572346.561078071594238,0.00446,0.00015,0.00002,0.00000,0.00000,0.00384,0.00848
1580572346.676035642623901,0.00493,0.00014,0.00006,0.00000,0.00022,0.00628,0.01163
1580572346.793518304824829,0.00407,0.00019,0.00007,0.00000,0.00015,0.00477,0.00924
1580572346.905700683593750,0.00341,0.00014,0.00007,0.00000,0.00002,0.00393,0.00757
1580572347.020337820053101,0.00590,0.00025,0.00008,0.00000,0.00016,0.00479,0.01118
1580572347.136535406112671,0.00834,0.00015,0.00004,0.00000,0.00009,0.00403,0.01265
1580572347.248111963272095,0.00819,0.00016,0.00008,0.00000,0.00004,0.00473,0.01319
1580572347.364239931106567,0.00349,0.00015,0.00004,0.00000,0.00017,0.00491,0.00876
1580572347.480302333831787,0.00302,0.00016,0.00004,0.00000,0.00015,0.00424,0.00761
1580572347.594530344009399,0.00354,0.00014,0.00006,0.00000,0.00023,0.00370,0.00768
1580572347.709990024566650,0.00364,0.00017,0.00006,0.00000,0.00010,0.00486,0.00883
1580572347.824922561645508,0.00370,0.00015,0.00006,0.00000,0.00010,0.00386,0.00787
1580572347.940505266189575,0.00581,0.00019,0.00004,0.00000,0.00000,0.00486,0.01091
1580572348.057267665863037,0.00371,0.00014,0.00005,0.00000,0.00052,0.00365,0.00808
1580572348.172183752059937,0.00349,0.00014,0.00005,0.00000,0.00013,0.00408,0.00790
1580572348.288341283798218,0.00361,0.00015,0.00005,0.00000,0.00000,0.00409,0.00791
1580572348.400722742080688,0.00434,0.00019,0.00011,0.00000,0.00008,0.00382,0.00855
1580572348.524848222732544,0.00288,0.00018,0.00004,0.00000,0.00010,0.00422,0.00743
1580572348.656428813934326,0.00364,0.00014,0.00007,0.00000,0.00002,0.00356,0.00743
1580572348.771551847457886,0.00274,0.00015,0.00002,0.00000,0.00012,0.00380,0.00683
1580572348.893985509872437,0.00481,0.00071,0.00007,0.00000,0.00017,0.00413,0.00990
1580572349.008338928222656,0.00454,0.00015,0.00007,0.00000,0.00018,0.00461,0.00955
1580572349.128728866577148,0.00542,0.00021,0.00006,0.00000,0.00008,0.00358,0.00935
1580572349.242612123489380,0.00285,0.00015,0.00007,0.00000,0.00016,0.00462,0.00786
1580572349.360011100769043,0.00601,0.00016,0.00015,0.00000,0.00000,0.00421,0.01052
1580572349.475118160247803,0.00399,0.00015,0.00020,0.00000,0.00034,0.00396,0.00864
1580572349.598860025405884,0.00496,0.00016,0.00013,0.00000,0.00019,0.00445,0.00990
1580572349.713061094284058,0.00564,0.00024,0.00008,0.00000,0.00000,0.00398,0.00996
1580572349.827571392059326,0.01488,0.00018,0.00010,0.00000,0.00018,0.00396,0.01930
1580572349.941742897033691,0.00653,0.00019,0.00015,0.00000,0.00007,0.00387,0.01081
1580572350.056979417800903,0.00507,0.00014,0.00012,0.00000,0.00002,0.00493,0.01029
1580572350.172060728073120,0.01301,0.00014,0.00005,0.00000,0.00010,0.00407,0.01737
1580572350.284965515136719,0.00403,0.00015,0.00005,0.00000,0.00014,0.00389,0.00827
1580572350.404745817184448,0.00397,0.00014,0.00007,0.00000,0.00011,0.00399,0.00828
1580572350.526362657546997,0.00328,0.00023,0.00006,0.00000,0.00002,0.00466,0.00826
1580572350.640626430511475,0.00446,0.00022,0.00006,0.00000,0.00002,0.00446,0.00923
1580572350.755383968353271,0.00960,0.00014,0.00007,0.00000,0.00004,0.00429,0.01414
1580572350.873402833938599,0.00410,0.00015,0.00005,0.00000,0.00024,0.00357,0.00810
1580572350.990077495574951,0.00500,0.00017,0.00002,0.00000,0.00007,0.00350,0.00876
1580572351.105089902877808,0.00382,0.00029,0.00005,0.00000,0.00000,0.00389,0.00804
1580572351.221693277359009,0.00326,0.00016,0.00005,0.00000,0.00015,0.00424,0.00785
1580572351.336415052413940,0.00477,0.00027,0.00004,0.00000,0.00033,0.00375,0.00915
1580572351.453622341156006,0.00342,0.00016,0.00002,0.00000,0.00136,0.00430,0.00927
1580572351.567600488662720,0.00368,0.00015,0.00008,0.00000,0.00009,0.00397,0.00797
1580572351.684818267822266,0.00521,0.00017,0.00016,0.00000,0.00021,0.00373,0.00950
1580572351.799130916595459,0.00472,0.00016,0.00006,0.00000,0.00007,0.00493,0.00994
1580572351.917454242706299,0.01483,0.00015,0.00013,0.00000,0.00002,0.00382,0.01895
1580572352.033585071563721,0.00570,0.00016,0.00007,0.00000,0.00002,0.00346,0.00941
1580572352.149255990982056,0.00988,0.00023,0.00012,0.00000,0.00006,0.00421,0.01449
1580572352.261895656585693,0.01008,0.00025,0.00007,0.00000,0.00024,0.00385,0.01449
1580572352.382998943328857,0.01071,0.00014,0.00006,0.00000,0.00006,0.00400,0.01498
1580572352.501615762710571,0.00947,0.00015,0.00005,0.00000,0.00000,0.00359,0.01327
1580572352.613820314407349,0.00543,0.00015,0.00008,0.00000,0.00004,0.00379,0.00948
1580572352.727638721466064,0.00505,0.00025,0.00012,0.00000,0.00003,0.00455,0.01001
1580572352.839980602264404,0.00481,0.00013,0.00007,0.00000,0.00000,0.00364,0.00865
1580572352.951942205429077,0.00465,0.00014,0.00007,0.00000,0.00005,0.00361,0.00854
1580572353.067764759063721,0.01054,0.00015,0.00010,0.00000,0.00017,0.00477,0.01572
1580572353.179692029953003,0.00908,0.00014,0.00004,0.00000,0.00006,0.00435,0.01367
1580572353.292352676391602,0.00443,0.00016,0.00005,0.00000,0.00006,0.00396,0.00865
1580572353.409008502960205,0.01060,0.00014,0.00005,0.00000,0.00008,0.00348,0.01435
1580572353.523952722549438,0.00994,0.00022,0.00006,0.00000,0.00006,0.00439,0.01466
1580572353.638694524765015,0.00590,0.00020,0.00016,0.00000,0.00029,0.00445,0.01099
1580572353.755334377288818,0.01114,0.00022,0.00008,0.00000,0.00006,0.00413,0.01562
1580572353.871723175048828,0.01073,0.00022,0.00013,0.00000,0.00002,0.00413,0.01524
1580572353.984008073806763,0.00370,0.00015,0.00011,0.00000,0.00006,0.00378,0.00780
1580572354.097174167633057,0.00374,0.00015,0.00016,0.00000,0.00004,0.00359,0.00768
1580572354.215395450592041,0.01326,0.00014,0.00014,0.00000,0.00008,0.00548,0.01910
1580572354.327347517013550,0.00614,0.00015,0.00012,0.00000,0.00007,0.00398,0.01045
1580572354.439948558807373,0.00611,0.00016,0.00009,0.00000,0.00011,0.00386,0.01033
1580572354.550997257232666,0.00509,0.00014,0.00009,0.00000,0.00007,0.00359,0.00898
1580572354.665273189544678,0.01459,0.00014,0.00002,0.00000,0.00008,0.00476,0.01960
1580572354.778489828109741,0.00464,0.00028,0.00016,0.00000,0.00014,0.00401,0.00923
1580572354.894118547439575,0.01148,0.00016,0.00009,0.00000,0.00005,0.00376,0.01554
1580572355.011000156402588,0.01033,0.00015,0.00005,0.00000,0.00027,0.00479,0.01559
1580572355.125190258026123,0.00930,0.00015,0.00002,0.00000,0.00010,0.00386,0.01344
1580572355.239034891128540,0.00768,0.00015,0.00009,0.00000,0.00002,0.00459,0.01253
1580572355.350132226943970,0.00436,0.00018,0.00003,0.00000,0.00000,0.00360,0.00818
1580572355.462706565856934,0.00268,0.00014,0.00004,0.00000,0.00000,0.00431,0.00717
1580572355.577736854553223,0.00323,0.00015,0.00001,0.00000,0.00006,0.00407,0.00752
1580572355.693068981170654,0.00394,0.00014,0.00006,0.00000,0.00005,0.00352,0.00772
1580572355.803437709808350,0.00305,0.00014,0.00007,0.00000,0.00012,0.00375,0.00712
1580572355.914178609848022,0.00500,0.00046,0.00020,0.00000,0.00024,0.00488,0.01078
1580572356.027613401412964,0.00374,0.00015,0.00010,0.00000,0.00017,0.00394,0.00810
1580572356.139977455139160,0.00792,0.00018,0.00018,0.00000,0.00044,0.00451,0.01322
1580572356.251465559005737,0.00327,0.00016,0.00005,0.00000,0.00005,0.00534,0.00888
1580572356.367642164230347,0.00290,0.00016,0.00008,0.00000,0.00043,0.00494,0.00850
1580572356.479108333587646,0.00592,0.00030,0.00007,0.00000,0.00008,0.00387,0.01025
1580572356.590143680572510,0.00570,0.00025,0.00014,0.00000,0.00000,0.00407,0.01015
1580572356.703088045120239,0.00516,0.00013,0.00016,0.00000,0.00000,0.00405,0.00951
1580572356.818520069122314,0.00625,0.00028,0.00026,0.00000,0.00000,0.00359,0.01037
1580572356.935552835464478,0.00781,0.00014,0.00014,0.00000,0.00002,0.00358,0.01169
1580572357.043977737426758,0.00956,0.00017,0.00015,0.00000,0.00005,0.00388,0.01382
1580572357.155319929122925,0.00560,0.00015,0.00009,0.00000,0.00010,0.00371,0.00965
1580572357.271499156951904,0.00566,0.00017,0.00016,0.00000,0.00015,0.00409,0.01024
1580572357.380568265914917,0.00434,0.00014,0.00005,0.00000,0.00004,0.00363,0.00821
1580572357.494826078414917,0.00584,0.00026,0.00015,0.00000,0.00008,0.00361,0.00994
1580572357.607072591781616,0.00377,0.00013,0.00008,0.00000,0.00004,0.00361,0.00763
1580572357.725717067718506,0.00582,0.00017,0.00011,0.00000,0.00011,0.00451,0.01072
1580572357.836897373199463,0.00492,0.00015,0.00029,0.00000,0.00000,0.00380,0.00916
1580572357.947276353836060,0.00502,0.00015,0.00016,0.00000,0.00000,0.00390,0.00922
1580572358.058217287063599,0.00425,0.00014,0.00026,0.00000,0.00000,0.00456,0.00921
1580572358.166949748992920,0.00485,0.00015,0.00028,0.00000,0.00004,0.00450,0.00982
1580572358.279805421829224,0.00366,0.00017,0.00013,0.00000,0.00003,0.00396,0.00795
1580572358.391371011734009,0.00350,0.00014,0.00015,0.00000,0.00002,0.00408,0.00790
1580572358.501286745071411,0.00465,0.00015,0.00018,0.00000,0.00024,0.00358,0.00880
1580572358.612462759017944,0.00456,0.00015,0.00020,0.00000,0.00002,0.00390,0.00884
1580572358.722350120544434,0.01289,0.00015,0.00017,0.00000,0.00010,0.00449,0.01780
1580572358.830551862716675,0.00480,0.00031,0.00037,0.00000,0.00000,0.00406,0.00954
1580572358.945690870285034,0.00914,0.00016,0.00018,0.00000,0.00008,0.00349,0.01305
1580572359.057402849197388,0.00666,0.00015,0.00030,0.00000,0.00000,0.00349,0.01060
1580572359.167957782745361,0.00516,0.00015,0.00015,0.00000,0.00045,0.00418,0.01009
1580572359.282668828964233,0.00401,0.00020,0.00033,0.00000,0.00017,0.00364,0.00835
1580572359.395166158676147,0.00591,0.00022,0.00020,0.00000,0.00014,0.00513,0.01160
1580572359.504919767379761,0.00537,0.00027,0.00029,0.00000,0.00058,0.00454,0.01106
1580572359.617657184600830,0.00432,0.00015,0.00022,0.00000,0.00000,0.00415,0.00884
1580572359.733467340469360,0.00713,0.00014,0.00028,0.00000,0.00052,0.00346,0.01154
1580572359.842806339263916,0.00624,0.00015,0.00019,0.00000,0.00000,0.00360,0.01018
1580572359.953257322311401,0.00470,0.00013,0.00027,0.00000,0.00014,0.00381,0.00905
1580572360.065452337265015,0.00430,0.00017,0.00046,0.00000,0.00000,0.00461,0.00954
1580572360.176901340484619,0.00911,0.00014,0.00029,0.00000,0.00038,0.00595,0.01588
1580572360.290373563766479,0.00317,0.00015,0.00048,0.00000,0.00113,0.00360,0.00852
1580572360.401415348052979,0.00479,0.00017,0.00036,0.00000,0.00000,0.00422,0.00954
1580572360.517318725585938,0.01430,0.00018,0.00047,0.00000,0.00000,0.00351,0.01845
1580572360.628841876983643,0.00477,0.00019,0.00042,0.00000,0.00000,0.00441,0.00978
1580572360.740954875946045,0.00690,0.00016,0.00111,0.00000,0.00042,0.00436,0.01294
1580572360.854952096939087,0.00584,0.00015,0.00044,0.00000,0.00000,0.00396,0.01039
1580572360.968924045562744,0.00656,0.00016,0.00029,0.00000,0.00040,0.00359,0.01100
1580572361.088026762008667,0.00508,0.00015,0.00035,0.00000,0.00025,0.00357,0.00940
1580572361.200086355209351,0.00465,0.00016,0.00024,0.00000,0.00049,0.00377,0.00932
1580572361.312745332717896,0.00701,0.00019,0.00041,0.00000,0.00000,0.00368,0.01129
